"","symbol","date","price"
"1","RSXFSN",1992-01-01,130683
"2","RSXFSN",1992-02-01,131244
"3","RSXFSN",1992-03-01,142488
"4","RSXFSN",1992-04-01,147175
"5","RSXFSN",1992-05-01,152420
"6","RSXFSN",1992-06-01,151849
"7","RSXFSN",1992-07-01,152586
"8","RSXFSN",1992-08-01,152476
"9","RSXFSN",1992-09-01,148158
"10","RSXFSN",1992-10-01,155987
"11","RSXFSN",1992-11-01,154824
"12","RSXFSN",1992-12-01,191347
"13","RSXFSN",1993-01-01,137020
"14","RSXFSN",1993-02-01,134462
"15","RSXFSN",1993-03-01,153025
"16","RSXFSN",1993-04-01,158615
"17","RSXFSN",1993-05-01,163519
"18","RSXFSN",1993-06-01,162964
"19","RSXFSN",1993-07-01,164590
"20","RSXFSN",1993-08-01,163989
"21","RSXFSN",1993-09-01,159298
"22","RSXFSN",1993-10-01,163992
"23","RSXFSN",1993-11-01,169980
"24","RSXFSN",1993-12-01,206174
"25","RSXFSN",1994-01-01,145276
"26","RSXFSN",1994-02-01,146332
"27","RSXFSN",1994-03-01,173562
"28","RSXFSN",1994-04-01,170795
"29","RSXFSN",1994-05-01,175527
"30","RSXFSN",1994-06-01,178509
"31","RSXFSN",1994-07-01,173198
"32","RSXFSN",1994-08-01,182445
"33","RSXFSN",1994-09-01,175128
"34","RSXFSN",1994-10-01,178642
"35","RSXFSN",1994-11-01,184272
"36","RSXFSN",1994-12-01,221549
"37","RSXFSN",1995-01-01,158004
"38","RSXFSN",1995-02-01,155156
"39","RSXFSN",1995-03-01,181910
"40","RSXFSN",1995-04-01,176635
"41","RSXFSN",1995-05-01,190269
"42","RSXFSN",1995-06-01,191609
"43","RSXFSN",1995-07-01,182909
"44","RSXFSN",1995-08-01,193370
"45","RSXFSN",1995-09-01,182521
"46","RSXFSN",1995-10-01,184276
"47","RSXFSN",1995-11-01,193405
"48","RSXFSN",1995-12-01,227552
"49","RSXFSN",1996-01-01,167372
"50","RSXFSN",1996-02-01,173941
"51","RSXFSN",1996-03-01,191851
"52","RSXFSN",1996-04-01,191886
"53","RSXFSN",1996-05-01,205797
"54","RSXFSN",1996-06-01,196842
"55","RSXFSN",1996-07-01,197140
"56","RSXFSN",1996-08-01,204270
"57","RSXFSN",1996-09-01,189424
"58","RSXFSN",1996-10-01,201927
"59","RSXFSN",1996-11-01,203621
"60","RSXFSN",1996-12-01,237478
"61","RSXFSN",1997-01-01,181073
"62","RSXFSN",1997-02-01,178428
"63","RSXFSN",1997-03-01,203750
"64","RSXFSN",1997-04-01,199219
"65","RSXFSN",1997-05-01,211516
"66","RSXFSN",1997-06-01,205491
"67","RSXFSN",1997-07-01,208856
"68","RSXFSN",1997-08-01,211952
"69","RSXFSN",1997-09-01,201415
"70","RSXFSN",1997-10-01,210145
"71","RSXFSN",1997-11-01,207533
"72","RSXFSN",1997-12-01,249389
"73","RSXFSN",1998-01-01,187445
"74","RSXFSN",1998-02-01,183767
"75","RSXFSN",1998-03-01,207973
"76","RSXFSN",1998-04-01,212262
"77","RSXFSN",1998-05-01,221155
"78","RSXFSN",1998-06-01,220867
"79","RSXFSN",1998-07-01,217687
"80","RSXFSN",1998-08-01,216605
"81","RSXFSN",1998-09-01,208915
"82","RSXFSN",1998-10-01,220499
"83","RSXFSN",1998-11-01,218969
"84","RSXFSN",1998-12-01,265618
"85","RSXFSN",1999-01-01,196810
"86","RSXFSN",1999-02-01,199451
"87","RSXFSN",1999-03-01,230230
"88","RSXFSN",1999-04-01,227109
"89","RSXFSN",1999-05-01,237462
"90","RSXFSN",1999-06-01,236830
"91","RSXFSN",1999-07-01,236992
"92","RSXFSN",1999-08-01,240478
"93","RSXFSN",1999-09-01,230665
"94","RSXFSN",1999-10-01,233193
"95","RSXFSN",1999-11-01,240857
"96","RSXFSN",1999-12-01,293013
"97","RSXFSN",2000-01-01,213709
"98","RSXFSN",2000-02-01,227087
"99","RSXFSN",2000-03-01,253717
"100","RSXFSN",2000-04-01,239051
"101","RSXFSN",2000-05-01,257581
"102","RSXFSN",2000-06-01,255066
"103","RSXFSN",2000-07-01,244445
"104","RSXFSN",2000-08-01,257487
"105","RSXFSN",2000-09-01,243624
"106","RSXFSN",2000-10-01,245167
"107","RSXFSN",2000-11-01,252145
"108","RSXFSN",2000-12-01,294197
"109","RSXFSN",2001-01-01,226791
"110","RSXFSN",2001-02-01,223971
"111","RSXFSN",2001-03-01,253439
"112","RSXFSN",2001-04-01,249062
"113","RSXFSN",2001-05-01,268658
"114","RSXFSN",2001-06-01,260315
"115","RSXFSN",2001-07-01,251504
"116","RSXFSN",2001-08-01,266460
"117","RSXFSN",2001-09-01,236210
"118","RSXFSN",2001-10-01,265188
"119","RSXFSN",2001-11-01,262004
"120","RSXFSN",2001-12-01,298666
"121","RSXFSN",2002-01-01,230546
"122","RSXFSN",2002-02-01,228084
"123","RSXFSN",2002-03-01,257133
"124","RSXFSN",2002-04-01,257357
"125","RSXFSN",2002-05-01,271682
"126","RSXFSN",2002-06-01,260385
"127","RSXFSN",2002-07-01,266795
"128","RSXFSN",2002-08-01,277716
"129","RSXFSN",2002-09-01,246350
"130","RSXFSN",2002-10-01,259945
"131","RSXFSN",2002-11-01,263738
"132","RSXFSN",2002-12-01,308821
"133","RSXFSN",2003-01-01,242271
"134","RSXFSN",2003-02-01,233478
"135","RSXFSN",2003-03-01,264532
"136","RSXFSN",2003-04-01,265990
"137","RSXFSN",2003-05-01,281482
"138","RSXFSN",2003-06-01,271242
"139","RSXFSN",2003-07-01,279323
"140","RSXFSN",2003-08-01,285212
"141","RSXFSN",2003-09-01,265331
"142","RSXFSN",2003-10-01,273781
"143","RSXFSN",2003-11-01,272396
"144","RSXFSN",2003-12-01,327693
"145","RSXFSN",2004-01-01,252818
"146","RSXFSN",2004-02-01,253689
"147","RSXFSN",2004-03-01,287944
"148","RSXFSN",2004-04-01,284325
"149","RSXFSN",2004-05-01,296253
"150","RSXFSN",2004-06-01,289664
"151","RSXFSN",2004-07-01,294875
"152","RSXFSN",2004-08-01,294133
"153","RSXFSN",2004-09-01,282974
"154","RSXFSN",2004-10-01,287468
"155","RSXFSN",2004-11-01,294278
"156","RSXFSN",2004-12-01,354627
"157","RSXFSN",2005-01-01,263469
"158","RSXFSN",2005-02-01,265320
"159","RSXFSN",2005-03-01,306384
"160","RSXFSN",2005-04-01,302054
"161","RSXFSN",2005-05-01,311292
"162","RSXFSN",2005-06-01,317375
"163","RSXFSN",2005-07-01,316887
"164","RSXFSN",2005-08-01,321409
"165","RSXFSN",2005-09-01,300439
"166","RSXFSN",2005-10-01,302213
"167","RSXFSN",2005-11-01,311715
"168","RSXFSN",2005-12-01,370726
"169","RSXFSN",2006-01-01,286152
"170","RSXFSN",2006-02-01,282417
"171","RSXFSN",2006-03-01,326153
"172","RSXFSN",2006-04-01,316526
"173","RSXFSN",2006-05-01,337393
"174","RSXFSN",2006-06-01,330844
"175","RSXFSN",2006-07-01,325905
"176","RSXFSN",2006-08-01,339155
"177","RSXFSN",2006-09-01,310775
"178","RSXFSN",2006-10-01,312976
"179","RSXFSN",2006-11-01,323089
"180","RSXFSN",2006-12-01,380188
"181","RSXFSN",2007-01-01,295284
"182","RSXFSN",2007-02-01,290065
"183","RSXFSN",2007-03-01,335917
"184","RSXFSN",2007-04-01,321981
"185","RSXFSN",2007-05-01,353201
"186","RSXFSN",2007-06-01,338189
"187","RSXFSN",2007-07-01,333815
"188","RSXFSN",2007-08-01,349191
"189","RSXFSN",2007-09-01,317145
"190","RSXFSN",2007-10-01,331073
"191","RSXFSN",2007-11-01,341848
"192","RSXFSN",2007-12-01,387473
"193","RSXFSN",2008-01-01,307576
"194","RSXFSN",2008-02-01,308171
"195","RSXFSN",2008-03-01,334416
"196","RSXFSN",2008-04-01,331002
"197","RSXFSN",2008-05-01,357277
"198","RSXFSN",2008-06-01,339791
"199","RSXFSN",2008-07-01,344158
"200","RSXFSN",2008-08-01,342443
"201","RSXFSN",2008-09-01,313308
"202","RSXFSN",2008-10-01,311422
"203","RSXFSN",2008-11-01,299238
"204","RSXFSN",2008-12-01,346513
"205","RSXFSN",2009-01-01,273998
"206","RSXFSN",2009-02-01,264465
"207","RSXFSN",2009-03-01,290068
"208","RSXFSN",2009-04-01,292041
"209","RSXFSN",2009-05-01,307481
"210","RSXFSN",2009-06-01,306050
"211","RSXFSN",2009-07-01,308847
"212","RSXFSN",2009-08-01,314505
"213","RSXFSN",2009-09-01,288071
"214","RSXFSN",2009-10-01,300360
"215","RSXFSN",2009-11-01,303850
"216","RSXFSN",2009-12-01,362735
"217","RSXFSN",2010-01-01,279044
"218","RSXFSN",2010-02-01,275566
"219","RSXFSN",2010-03-01,321305
"220","RSXFSN",2010-04-01,316940
"221","RSXFSN",2010-05-01,324820
"222","RSXFSN",2010-06-01,319183
"223","RSXFSN",2010-07-01,320915
"224","RSXFSN",2010-08-01,322319
"225","RSXFSN",2010-09-01,307638
"226","RSXFSN",2010-10-01,315059
"227","RSXFSN",2010-11-01,328381
"228","RSXFSN",2010-12-01,386878
"229","RSXFSN",2011-01-01,298626
"230","RSXFSN",2011-02-01,299920
"231","RSXFSN",2011-03-01,345052
"232","RSXFSN",2011-04-01,339014
"233","RSXFSN",2011-05-01,348979
"234","RSXFSN",2011-06-01,346620
"235","RSXFSN",2011-07-01,341381
"236","RSXFSN",2011-08-01,352224
"237","RSXFSN",2011-09-01,333642
"238","RSXFSN",2011-10-01,337067
"239","RSXFSN",2011-11-01,351517
"240","RSXFSN",2011-12-01,408910
"241","RSXFSN",2012-01-01,315540
"242","RSXFSN",2012-02-01,331470
"243","RSXFSN",2012-03-01,368502
"244","RSXFSN",2012-04-01,349194
"245","RSXFSN",2012-05-01,373129
"246","RSXFSN",2012-06-01,356083
"247","RSXFSN",2012-07-01,351520
"248","RSXFSN",2012-08-01,372986
"249","RSXFSN",2012-09-01,342582
"250","RSXFSN",2012-10-01,355823
"251","RSXFSN",2012-11-01,368593
"252","RSXFSN",2012-12-01,416807
"253","RSXFSN",2013-01-01,333694
"254","RSXFSN",2013-02-01,332481
"255","RSXFSN",2013-03-01,374159
"256","RSXFSN",2013-04-01,362965
"257","RSXFSN",2013-05-01,389674
"258","RSXFSN",2013-06-01,369316
"259","RSXFSN",2013-07-01,376970
"260","RSXFSN",2013-08-01,388221
"261","RSXFSN",2013-09-01,352673
"262","RSXFSN",2013-10-01,369777
"263","RSXFSN",2013-11-01,378685
"264","RSXFSN",2013-12-01,430568
"265","RSXFSN",2014-01-01,340473
"266","RSXFSN",2014-02-01,337480
"267","RSXFSN",2014-03-01,383559
"268","RSXFSN",2014-04-01,383818
"269","RSXFSN",2014-05-01,408282
"270","RSXFSN",2014-06-01,385475
"271","RSXFSN",2014-07-01,394691
"272","RSXFSN",2014-08-01,401439
"273","RSXFSN",2014-09-01,374398
"274","RSXFSN",2014-10-01,388387
"275","RSXFSN",2014-11-01,391483
"276","RSXFSN",2014-12-01,451076
"277","RSXFSN",2015-01-01,350291
"278","RSXFSN",2015-02-01,341828
"279","RSXFSN",2015-03-01,393094
"280","RSXFSN",2015-04-01,387358
"281","RSXFSN",2015-05-01,409453
"282","RSXFSN",2015-06-01,397809
"283","RSXFSN",2015-07-01,406550
"284","RSXFSN",2015-08-01,404923
"285","RSXFSN",2015-09-01,381996
"286","RSXFSN",2015-10-01,392602
"287","RSXFSN",2015-11-01,396067
"288","RSXFSN",2015-12-01,464014
"289","RSXFSN",2016-01-01,351787
"290","RSXFSN",2016-02-01,363543
"291","RSXFSN",2016-03-01,405012
"292","RSXFSN",2016-04-01,394764
"293","RSXFSN",2016-05-01,413059
"294","RSXFSN",2016-06-01,410100
"295","RSXFSN",2016-07-01,406013
"296","RSXFSN",2016-08-01,416538
"297","RSXFSN",2016-09-01,394237
"298","RSXFSN",2016-10-01,397425
"299","RSXFSN",2016-11-01,413933
"300","RSXFSN",2016-12-01,482011
"301","RSXFSN",2017-01-01,369102
"302","RSXFSN",2017-02-01,365610
"303","RSXFSN",2017-03-01,423016
"304","RSXFSN",2017-04-01,407256
"305","RSXFSN",2017-05-01,434511
"306","RSXFSN",2017-06-01,423071
"307","RSXFSN",2017-07-01,416908
"308","RSXFSN",2017-08-01,431797
"309","RSXFSN",2017-09-01,412522
"310","RSXFSN",2017-10-01,417753
"311","RSXFSN",2017-11-01,441923
"312","RSXFSN",2017-12-01,496745
"313","RSXFSN",2018-01-01,389703
"314","RSXFSN",2018-02-01,380562
"315","RSXFSN",2018-03-01,444873
"316","RSXFSN",2018-04-01,420099
"317","RSXFSN",2018-05-01,464101
"318","RSXFSN",2018-06-01,443603
"319","RSXFSN",2018-07-01,441604
"320","RSXFSN",2018-08-01,455946
"321","RSXFSN",2018-09-01,417072
"322","RSXFSN",2018-10-01,441746
"323","RSXFSN",2018-11-01,459172
"324","RSXFSN",2018-12-01,493167
"325","RSXFSN",2019-01-01,398783
"326","RSXFSN",2019-02-01,384243
"327","RSXFSN",2019-03-01,446272
"328","RSXFSN",2019-04-01,441878
"329","RSXFSN",2019-05-01,474963
"330","RSXFSN",2019-06-01,447578
"331","RSXFSN",2019-07-01,461010
"332","RSXFSN",2019-08-01,472517
"333","RSXFSN",2019-09-01,428241
"334","RSXFSN",2019-10-01,454941
"335","RSXFSN",2019-11-01,467189
"336","RSXFSN",2019-12-01,518979
"337","RSXFSN",2020-01-01,417123
"338","RSXFSN",2020-02-01,413923
"339","RSXFSN",2020-03-01,426258
"340","RSXFSN",2020-04-01,376867
"341","RSXFSN",2020-05-01,461785
"342","RSXFSN",2020-06-01,479784
"343","RSXFSN",2020-07-01,492689
"344","RSXFSN",2020-08-01,487325
"345","RSXFSN",2020-09-01,474038
"346","RSXFSN",2020-10-01,493601
"347","RSXFSN",2020-11-01,490941
"348","RSXFSN",2020-12-01,557696
"349","RSXFSN",2021-01-01,461308
"350","RSXFSN",2021-02-01,437031
"351","RSXFSN",2021-03-01,560218
"352","RSXFSN",2021-04-01,554269
"353","RSXFSN",2021-05-01,565177
"354","RSXFSN",2021-06-01,557446
"355","RSXFSN",2021-07-01,552179
"356","RSXFSN",2021-08-01,550169
"357","RSXFSN",2021-09-01,529133
"358","RSXFSN",2021-10-01,553588
"359","RSXFSN",2021-11-01,574978
"360","RSXFSN",2021-12-01,627113
"361","RSXFSN",2022-01-01,516923
"362","RSXFSN",2022-02-01,507901
"363","RSXFSN",2022-03-01,598541
"364","RSXFSN",2022-04-01,596690
"365","RSXFSN",2022-05-01,616626
"366","RSXFSN",2022-06-01,609743
"367","RSXFSN",2022-07-01,599929
"368","RSXFSN",2022-08-01,613508
"369","RSXFSN",2022-09-01,577966
"370","RSXFSN",2022-10-01,597170
"371","RSXFSN",2022-11-01,605205
"372","RSXFSN",2022-12-01,654825
"373","RSXFSN",2023-01-01,547156
"374","RSXFSN",2023-02-01,529374
"375","RSXFSN",2023-03-01,604084
"376","RSXFSN",2023-04-01,588220
"377","RSXFSN",2023-05-01,631496
"378","RSXFSN",2023-06-01,612243
"379","RSXFSN",2023-07-01,605403
"380","RSXFSN",2023-08-01,628192
"381","RSXFSN",2023-09-01,593695
"382","RSXFSN",2023-10-01,606718
"383","RSXFSN",2023-11-01,623010
"384","RSXFSN",2023-12-01,672967
"385","RSXFSN",2024-01-01,554784
"386","GDPC1",1990-01-01,10047.386
"387","GDPC1",1990-04-01,10083.855
"388","GDPC1",1990-07-01,10090.569
"389","GDPC1",1990-10-01,9998.704
"390","GDPC1",1991-01-01,9951.916
"391","GDPC1",1991-04-01,10029.51
"392","GDPC1",1991-07-01,10080.195
"393","GDPC1",1991-10-01,10115.329
"394","GDPC1",1992-01-01,10236.435
"395","GDPC1",1992-04-01,10347.429
"396","GDPC1",1992-07-01,10449.673
"397","GDPC1",1992-10-01,10558.648
"398","GDPC1",1993-01-01,10576.275
"399","GDPC1",1993-04-01,10637.847
"400","GDPC1",1993-07-01,10688.606
"401","GDPC1",1993-10-01,10833.987
"402","GDPC1",1994-01-01,10939.116
"403","GDPC1",1994-04-01,11087.361
"404","GDPC1",1994-07-01,11152.176
"405","GDPC1",1994-10-01,11279.932
"406","GDPC1",1995-01-01,11319.951
"407","GDPC1",1995-04-01,11353.721
"408","GDPC1",1995-07-01,11450.31
"409","GDPC1",1995-10-01,11528.067
"410","GDPC1",1996-01-01,11614.418
"411","GDPC1",1996-04-01,11808.14
"412","GDPC1",1996-07-01,11914.063
"413","GDPC1",1996-10-01,12037.775
"414","GDPC1",1997-01-01,12115.472
"415","GDPC1",1997-04-01,12317.221
"416","GDPC1",1997-07-01,12471.01
"417","GDPC1",1997-10-01,12577.495
"418","GDPC1",1998-01-01,12703.742
"419","GDPC1",1998-04-01,12821.339
"420","GDPC1",1998-07-01,12982.752
"421","GDPC1",1998-10-01,13191.67
"422","GDPC1",1999-01-01,13315.597
"423","GDPC1",1999-04-01,13426.748
"424","GDPC1",1999-07-01,13604.771
"425","GDPC1",1999-10-01,13827.98
"426","GDPC1",2000-01-01,13878.147
"427","GDPC1",2000-04-01,14130.908
"428","GDPC1",2000-07-01,14145.312
"429","GDPC1",2000-10-01,14229.765
"430","GDPC1",2001-01-01,14183.12
"431","GDPC1",2001-04-01,14271.694
"432","GDPC1",2001-07-01,14214.516
"433","GDPC1",2001-10-01,14253.574
"434","GDPC1",2002-01-01,14372.785
"435","GDPC1",2002-04-01,14460.848
"436","GDPC1",2002-07-01,14519.633
"437","GDPC1",2002-10-01,14537.58
"438","GDPC1",2003-01-01,14614.141
"439","GDPC1",2003-04-01,14743.567
"440","GDPC1",2003-07-01,14988.782
"441","GDPC1",2003-10-01,15162.76
"442","GDPC1",2004-01-01,15248.68
"443","GDPC1",2004-04-01,15366.85
"444","GDPC1",2004-07-01,15512.619
"445","GDPC1",2004-10-01,15670.88
"446","GDPC1",2005-01-01,15844.727
"447","GDPC1",2005-04-01,15922.782
"448","GDPC1",2005-07-01,16047.587
"449","GDPC1",2005-10-01,16136.734
"450","GDPC1",2006-01-01,16353.835
"451","GDPC1",2006-04-01,16396.151
"452","GDPC1",2006-07-01,16420.738
"453","GDPC1",2006-10-01,16561.866
"454","GDPC1",2007-01-01,16611.69
"455","GDPC1",2007-04-01,16713.314
"456","GDPC1",2007-07-01,16809.587
"457","GDPC1",2007-10-01,16915.191
"458","GDPC1",2008-01-01,16843.003
"459","GDPC1",2008-04-01,16943.291
"460","GDPC1",2008-07-01,16854.295
"461","GDPC1",2008-10-01,16485.35
"462","GDPC1",2009-01-01,16298.262
"463","GDPC1",2009-04-01,16269.145
"464","GDPC1",2009-07-01,16326.281
"465","GDPC1",2009-10-01,16502.754
"466","GDPC1",2010-01-01,16582.71
"467","GDPC1",2010-04-01,16743.162
"468","GDPC1",2010-07-01,16872.266
"469","GDPC1",2010-10-01,16960.864
"470","GDPC1",2011-01-01,16920.632
"471","GDPC1",2011-04-01,17035.114
"472","GDPC1",2011-07-01,17031.313
"473","GDPC1",2011-10-01,17222.583
"474","GDPC1",2012-01-01,17367.01
"475","GDPC1",2012-04-01,17444.525
"476","GDPC1",2012-07-01,17469.65
"477","GDPC1",2012-10-01,17489.852
"478","GDPC1",2013-01-01,17662.4
"479","GDPC1",2013-04-01,17709.671
"480","GDPC1",2013-07-01,17860.45
"481","GDPC1",2013-10-01,18016.147
"482","GDPC1",2014-01-01,17953.974
"483","GDPC1",2014-04-01,18185.911
"484","GDPC1",2014-07-01,18406.941
"485","GDPC1",2014-10-01,18500.031
"486","GDPC1",2015-01-01,18666.621
"487","GDPC1",2015-04-01,18782.243
"488","GDPC1",2015-07-01,18857.418
"489","GDPC1",2015-10-01,18892.206
"490","GDPC1",2016-01-01,19001.69
"491","GDPC1",2016-04-01,19062.709
"492","GDPC1",2016-07-01,19197.938
"493","GDPC1",2016-10-01,19304.352
"494","GDPC1",2017-01-01,19398.343
"495","GDPC1",2017-04-01,19506.949
"496","GDPC1",2017-07-01,19660.766
"497","GDPC1",2017-10-01,19882.352
"498","GDPC1",2018-01-01,20044.077
"499","GDPC1",2018-04-01,20150.476
"500","GDPC1",2018-07-01,20276.154
"501","GDPC1",2018-10-01,20304.874
"502","GDPC1",2019-01-01,20415.15
"503","GDPC1",2019-04-01,20584.528
"504","GDPC1",2019-07-01,20817.581
"505","GDPC1",2019-10-01,20951.088
"506","GDPC1",2020-01-01,20665.553
"507","GDPC1",2020-04-01,19034.83
"508","GDPC1",2020-07-01,20511.785
"509","GDPC1",2020-10-01,20724.128
"510","GDPC1",2021-01-01,20990.541
"511","GDPC1",2021-04-01,21309.544
"512","GDPC1",2021-07-01,21483.083
"513","GDPC1",2021-10-01,21847.602
"514","GDPC1",2022-01-01,21738.871
"515","GDPC1",2022-04-01,21708.16
"516","GDPC1",2022-07-01,21851.134
"517","GDPC1",2022-10-01,21989.981
"518","GDPC1",2023-01-01,22112.329
"519","GDPC1",2023-04-01,22225.35
"520","GDPC1",2023-07-01,22490.692
"521","GDPC1",2023-10-01,22668.986
"522","ICSA",1990-01-06,355000
"523","ICSA",1990-01-13,369000
"524","ICSA",1990-01-20,375000
"525","ICSA",1990-01-27,345000
"526","ICSA",1990-02-03,368000
"527","ICSA",1990-02-10,367000
"528","ICSA",1990-02-17,348000
"529","ICSA",1990-02-24,350000
"530","ICSA",1990-03-03,351000
"531","ICSA",1990-03-10,349000
"532","ICSA",1990-03-17,349000
"533","ICSA",1990-03-24,331000
"534","ICSA",1990-03-31,346000
"535","ICSA",1990-04-07,367000
"536","ICSA",1990-04-14,357000
"537","ICSA",1990-04-21,360000
"538","ICSA",1990-04-28,363000
"539","ICSA",1990-05-05,354000
"540","ICSA",1990-05-12,355000
"541","ICSA",1990-05-19,353000
"542","ICSA",1990-05-26,359000
"543","ICSA",1990-06-02,368000
"544","ICSA",1990-06-09,359000
"545","ICSA",1990-06-16,359000
"546","ICSA",1990-06-23,362000
"547","ICSA",1990-06-30,364000
"548","ICSA",1990-07-07,362000
"549","ICSA",1990-07-14,367000
"550","ICSA",1990-07-21,370000
"551","ICSA",1990-07-28,369000
"552","ICSA",1990-08-04,369000
"553","ICSA",1990-08-11,381000
"554","ICSA",1990-08-18,393000
"555","ICSA",1990-08-25,394000
"556","ICSA",1990-09-01,392000
"557","ICSA",1990-09-08,390000
"558","ICSA",1990-09-15,395000
"559","ICSA",1990-09-22,389000
"560","ICSA",1990-09-29,404000
"561","ICSA",1990-10-06,404000
"562","ICSA",1990-10-13,422000
"563","ICSA",1990-10-20,435000
"564","ICSA",1990-10-27,440000
"565","ICSA",1990-11-03,430000
"566","ICSA",1990-11-10,448000
"567","ICSA",1990-11-17,447000
"568","ICSA",1990-11-24,462000
"569","ICSA",1990-12-01,451000
"570","ICSA",1990-12-08,449000
"571","ICSA",1990-12-15,447000
"572","ICSA",1990-12-22,474000
"573","ICSA",1990-12-29,454000
"574","ICSA",1991-01-05,415000
"575","ICSA",1991-01-12,437000
"576","ICSA",1991-01-19,445000
"577","ICSA",1991-01-26,462000
"578","ICSA",1991-02-02,483000
"579","ICSA",1991-02-09,480000
"580","ICSA",1991-02-16,474000
"581","ICSA",1991-02-23,499000
"582","ICSA",1991-03-02,488000
"583","ICSA",1991-03-09,499000
"584","ICSA",1991-03-16,498000
"585","ICSA",1991-03-23,509000
"586","ICSA",1991-03-30,499000
"587","ICSA",1991-04-06,452000
"588","ICSA",1991-04-13,477000
"589","ICSA",1991-04-20,478000
"590","ICSA",1991-04-27,462000
"591","ICSA",1991-05-04,451000
"592","ICSA",1991-05-11,446000
"593","ICSA",1991-05-18,448000
"594","ICSA",1991-05-25,443000
"595","ICSA",1991-06-01,432000
"596","ICSA",1991-06-08,441000
"597","ICSA",1991-06-15,429000
"598","ICSA",1991-06-22,423000
"599","ICSA",1991-06-29,418000
"600","ICSA",1991-07-06,422000
"601","ICSA",1991-07-13,420000
"602","ICSA",1991-07-20,408000
"603","ICSA",1991-07-27,423000
"604","ICSA",1991-08-03,438000
