"","symbol","date","price"
"1241","ICSA",2003-10-18,387000
"1242","ICSA",2003-10-25,379000
"1243","ICSA",2003-11-01,363000
"1244","ICSA",2003-11-08,371000
"1245","ICSA",2003-11-15,370000
"1246","ICSA",2003-11-22,354000
"1247","ICSA",2003-11-29,357000
"1248","ICSA",2003-12-06,367000
"1249","ICSA",2003-12-13,363000
"1250","ICSA",2003-12-20,354000
"1251","ICSA",2003-12-27,349000
"1252","ICSA",2004-01-03,356000
"1253","ICSA",2004-01-10,354000
"1254","ICSA",2004-01-17,362000
"1255","ICSA",2004-01-24,353000
"1256","ICSA",2004-01-31,376000
"1257","ICSA",2004-02-07,380000
"1258","ICSA",2004-02-14,356000
"1259","ICSA",2004-02-21,359000
"1260","ICSA",2004-02-28,348000
"1261","ICSA",2004-03-06,344000
"1262","ICSA",2004-03-13,338000
"1263","ICSA",2004-03-20,346000
"1264","ICSA",2004-03-27,340000
"1265","ICSA",2004-04-03,335000
"1266","ICSA",2004-04-10,355000
"1267","ICSA",2004-04-17,364000
"1268","ICSA",2004-04-24,339000
"1269","ICSA",2004-05-01,324000
"1270","ICSA",2004-05-08,329000
"1271","ICSA",2004-05-15,349000
"1272","ICSA",2004-05-22,342000
"1273","ICSA",2004-05-29,337000
"1274","ICSA",2004-06-05,355000
"1275","ICSA",2004-06-12,339000
"1276","ICSA",2004-06-19,354000
"1277","ICSA",2004-06-26,348000
"1278","ICSA",2004-07-03,326000
"1279","ICSA",2004-07-10,345000
"1280","ICSA",2004-07-17,355000
"1281","ICSA",2004-07-24,348000
"1282","ICSA",2004-07-31,341000
"1283","ICSA",2004-08-07,336000
"1284","ICSA",2004-08-14,332000
"1285","ICSA",2004-08-21,343000
"1286","ICSA",2004-08-28,352000
"1287","ICSA",2004-09-04,326000
"1288","ICSA",2004-09-11,331000
"1289","ICSA",2004-09-18,341000
"1290","ICSA",2004-09-25,351000
"1291","ICSA",2004-10-02,335000
"1292","ICSA",2004-10-09,338000
"1293","ICSA",2004-10-16,327000
"1294","ICSA",2004-10-23,338000
"1295","ICSA",2004-10-30,332000
"1296","ICSA",2004-11-06,330000
"1297","ICSA",2004-11-13,337000
"1298","ICSA",2004-11-20,313000
"1299","ICSA",2004-11-27,335000
"1300","ICSA",2004-12-04,343000
"1301","ICSA",2004-12-11,316000
"1302","ICSA",2004-12-18,322000
"1303","ICSA",2004-12-25,320000
"1304","ICSA",2005-01-01,356000
"1305","ICSA",2005-01-08,369000
"1306","ICSA",2005-01-15,332000
"1307","ICSA",2005-01-22,329000
"1308","ICSA",2005-01-29,331000
"1309","ICSA",2005-02-05,307000
"1310","ICSA",2005-02-12,308000
"1311","ICSA",2005-02-19,318000
"1312","ICSA",2005-02-26,314000
"1313","ICSA",2005-03-05,333000
"1314","ICSA",2005-03-12,324000
"1315","ICSA",2005-03-19,329000
"1316","ICSA",2005-03-26,342000
"1317","ICSA",2005-04-02,335000
"1318","ICSA",2005-04-09,323000
"1319","ICSA",2005-04-16,307000
"1320","ICSA",2005-04-23,317000
"1321","ICSA",2005-04-30,334000
"1322","ICSA",2005-05-07,327000
"1323","ICSA",2005-05-14,321000
"1324","ICSA",2005-05-21,320000
"1325","ICSA",2005-05-28,340000
"1326","ICSA",2005-06-04,338000
"1327","ICSA",2005-06-11,333000
"1328","ICSA",2005-06-18,321000
"1329","ICSA",2005-06-25,311000
"1330","ICSA",2005-07-02,327000
"1331","ICSA",2005-07-09,338000
"1332","ICSA",2005-07-16,323000
"1333","ICSA",2005-07-23,318000
"1334","ICSA",2005-07-30,316000
"1335","ICSA",2005-08-06,311000
"1336","ICSA",2005-08-13,319000
"1337","ICSA",2005-08-20,315000
"1338","ICSA",2005-08-27,318000
"1339","ICSA",2005-09-03,326000
"1340","ICSA",2005-09-10,422000
"1341","ICSA",2005-09-17,424000
"1342","ICSA",2005-09-24,359000
"1343","ICSA",2005-10-01,384000
"1344","ICSA",2005-10-08,383000
"1345","ICSA",2005-10-15,348000
"1346","ICSA",2005-10-22,324000
"1347","ICSA",2005-10-29,322000
"1348","ICSA",2005-11-05,325000
"1349","ICSA",2005-11-12,309000
"1350","ICSA",2005-11-19,324000
"1351","ICSA",2005-11-26,311000
"1352","ICSA",2005-12-03,321000
"1353","ICSA",2005-12-10,327000
"1354","ICSA",2005-12-17,312000
"1355","ICSA",2005-12-24,320000
"1356","ICSA",2005-12-31,302000
"1357","ICSA",2006-01-07,326000
"1358","ICSA",2006-01-14,285000
"1359","ICSA",2006-01-21,290000
"1360","ICSA",2006-01-28,282000
"1361","ICSA",2006-02-04,289000
"1362","ICSA",2006-02-11,298000
"1363","ICSA",2006-02-18,283000
"1364","ICSA",2006-02-25,293000
"1365","ICSA",2006-03-04,302000
"1366","ICSA",2006-03-11,307000
"1367","ICSA",2006-03-18,303000
"1368","ICSA",2006-03-25,295000
"1369","ICSA",2006-04-01,291000
"1370","ICSA",2006-04-08,299000
"1371","ICSA",2006-04-15,299000
"1372","ICSA",2006-04-22,308000
"1373","ICSA",2006-04-29,321000
"1374","ICSA",2006-05-06,347000
"1375","ICSA",2006-05-13,335000
"1376","ICSA",2006-05-20,319000
"1377","ICSA",2006-05-27,330000
"1378","ICSA",2006-06-03,307000
"1379","ICSA",2006-06-10,298000
"1380","ICSA",2006-06-17,308000
"1381","ICSA",2006-06-24,309000
"1382","ICSA",2006-07-01,316000
"1383","ICSA",2006-07-08,343000
"1384","ICSA",2006-07-15,318000
"1385","ICSA",2006-07-22,306000
"1386","ICSA",2006-07-29,311000
"1387","ICSA",2006-08-05,318000
"1388","ICSA",2006-08-12,310000
"1389","ICSA",2006-08-19,315000
"1390","ICSA",2006-08-26,314000
"1391","ICSA",2006-09-02,315000
"1392","ICSA",2006-09-09,314000
"1393","ICSA",2006-09-16,324000
"1394","ICSA",2006-09-23,319000
"1395","ICSA",2006-09-30,309000
"1396","ICSA",2006-10-07,316000
"1397","ICSA",2006-10-14,305000
"1398","ICSA",2006-10-21,313000
"1399","ICSA",2006-10-28,328000
"1400","ICSA",2006-11-04,319000
"1401","ICSA",2006-11-11,311000
"1402","ICSA",2006-11-18,326000
"1403","ICSA",2006-11-25,349000
"1404","ICSA",2006-12-02,327000
"1405","ICSA",2006-12-09,311000
"1406","ICSA",2006-12-16,318000
"1407","ICSA",2006-12-23,323000
"1408","ICSA",2006-12-30,341000
"1409","ICSA",2007-01-06,330000
"1410","ICSA",2007-01-13,296000
"1411","ICSA",2007-01-20,335000
"1412","ICSA",2007-01-27,308000
"1413","ICSA",2007-02-03,310000
"1414","ICSA",2007-02-10,338000
"1415","ICSA",2007-02-17,321000
"1416","ICSA",2007-02-24,322000
"1417","ICSA",2007-03-03,320000
"1418","ICSA",2007-03-10,308000
"1419","ICSA",2007-03-17,309000
"1420","ICSA",2007-03-24,303000
"1421","ICSA",2007-03-31,307000
"1422","ICSA",2007-04-07,332000
"1423","ICSA",2007-04-14,327000
"1424","ICSA",2007-04-21,321000
"1425","ICSA",2007-04-28,301000
"1426","ICSA",2007-05-05,3e+05
"1427","ICSA",2007-05-12,297000
"1428","ICSA",2007-05-19,310000
"1429","ICSA",2007-05-26,310000
"1430","ICSA",2007-06-02,313000
"1431","ICSA",2007-06-09,313000
"1432","ICSA",2007-06-16,320000
"1433","ICSA",2007-06-23,313000
"1434","ICSA",2007-06-30,317000
"1435","ICSA",2007-07-07,321000
"1436","ICSA",2007-07-14,317000
"1437","ICSA",2007-07-21,310000
"1438","ICSA",2007-07-28,305000
"1439","ICSA",2007-08-04,314000
"1440","ICSA",2007-08-11,316000
"1441","ICSA",2007-08-18,321000
"1442","ICSA",2007-08-25,329000
"1443","ICSA",2007-09-01,314000
"1444","ICSA",2007-09-08,321000
"1445","ICSA",2007-09-15,313000
"1446","ICSA",2007-09-22,302000
"1447","ICSA",2007-09-29,317000
"1448","ICSA",2007-10-06,316000
"1449","ICSA",2007-10-13,335000
"1450","ICSA",2007-10-20,334000
"1451","ICSA",2007-10-27,328000
"1452","ICSA",2007-11-03,327000
"1453","ICSA",2007-11-10,333000
"1454","ICSA",2007-11-17,332000
"1455","ICSA",2007-11-24,352000
"1456","ICSA",2007-12-01,344000
"1457","ICSA",2007-12-08,332000
"1458","ICSA",2007-12-15,350000
"1459","ICSA",2007-12-22,355000
"1460","ICSA",2007-12-29,360000
"1461","ICSA",2008-01-05,346000
"1462","ICSA",2008-01-12,322000
"1463","ICSA",2008-01-19,321000
"1464","ICSA",2008-01-26,366000
"1465","ICSA",2008-02-02,350000
"1466","ICSA",2008-02-09,344000
"1467","ICSA",2008-02-16,339000
"1468","ICSA",2008-02-23,354000
"1469","ICSA",2008-03-01,345000
"1470","ICSA",2008-03-08,348000
"1471","ICSA",2008-03-15,369000
"1472","ICSA",2008-03-22,368000
"1473","ICSA",2008-03-29,387000
"1474","ICSA",2008-04-05,354000
"1475","ICSA",2008-04-12,365000
"1476","ICSA",2008-04-19,349000
"1477","ICSA",2008-04-26,370000
"1478","ICSA",2008-05-03,370000
"1479","ICSA",2008-05-10,366000
"1480","ICSA",2008-05-17,367000
"1481","ICSA",2008-05-24,369000
"1482","ICSA",2008-05-31,362000
"1483","ICSA",2008-06-07,382000
"1484","ICSA",2008-06-14,378000
"1485","ICSA",2008-06-21,381000
"1486","ICSA",2008-06-28,392000
"1487","ICSA",2008-07-05,371000
"1488","ICSA",2008-07-12,385000
"1489","ICSA",2008-07-19,402000
"1490","ICSA",2008-07-26,434000
"1491","ICSA",2008-08-02,448000
"1492","ICSA",2008-08-09,430000
"1493","ICSA",2008-08-16,424000
"1494","ICSA",2008-08-23,421000
"1495","ICSA",2008-08-30,442000
"1496","ICSA",2008-09-06,441000
"1497","ICSA",2008-09-13,449000
"1498","ICSA",2008-09-20,483000
"1499","ICSA",2008-09-27,483000
"1500","ICSA",2008-10-04,482000
"1501","ICSA",2008-10-11,461000
"1502","ICSA",2008-10-18,478000
"1503","ICSA",2008-10-25,480000
"1504","ICSA",2008-11-01,490000
"1505","ICSA",2008-11-08,512000
"1506","ICSA",2008-11-15,536000
"1507","ICSA",2008-11-22,532000
"1508","ICSA",2008-11-29,529000
"1509","ICSA",2008-12-06,570000
"1510","ICSA",2008-12-13,566000
"1511","ICSA",2008-12-20,587000
"1512","ICSA",2008-12-27,533000
"1513","ICSA",2009-01-03,503000
"1514","ICSA",2009-01-10,551000
"1515","ICSA",2009-01-17,591000
"1516","ICSA",2009-01-24,586000
"1517","ICSA",2009-01-31,629000
"1518","ICSA",2009-02-07,637000
"1519","ICSA",2009-02-14,632000
"1520","ICSA",2009-02-21,655000
"1521","ICSA",2009-02-28,652000
"1522","ICSA",2009-03-07,660000
"1523","ICSA",2009-03-14,651000
"1524","ICSA",2009-03-21,661000
"1525","ICSA",2009-03-28,665000
"1526","ICSA",2009-04-04,653000
"1527","ICSA",2009-04-11,599000
"1528","ICSA",2009-04-18,639000
"1529","ICSA",2009-04-25,620000
"1530","ICSA",2009-05-02,602000
"1531","ICSA",2009-05-09,625000
"1532","ICSA",2009-05-16,620000
"1533","ICSA",2009-05-23,606000
"1534","ICSA",2009-05-30,607000
"1535","ICSA",2009-06-06,596000
"1536","ICSA",2009-06-13,595000
"1537","ICSA",2009-06-20,608000
"1538","ICSA",2009-06-27,594000
"1539","ICSA",2009-07-04,573000
"1540","ICSA",2009-07-11,546000
"1541","ICSA",2009-07-18,560000
"1542","ICSA",2009-07-25,587000
"1543","ICSA",2009-08-01,555000
"1544","ICSA",2009-08-08,555000
"1545","ICSA",2009-08-15,562000
"1546","ICSA",2009-08-22,560000
"1547","ICSA",2009-08-29,564000
"1548","ICSA",2009-09-05,558000
"1549","ICSA",2009-09-12,542000
"1550","ICSA",2009-09-19,536000
"1551","ICSA",2009-09-26,554000
"1552","ICSA",2009-10-03,533000
"1553","ICSA",2009-10-10,511000
"1554","ICSA",2009-10-17,531000
"1555","ICSA",2009-10-24,530000
"1556","ICSA",2009-10-31,522000
"1557","ICSA",2009-11-07,512000
"1558","ICSA",2009-11-14,507000
"1559","ICSA",2009-11-21,482000
"1560","ICSA",2009-11-28,475000
"1561","ICSA",2009-12-05,497000
"1562","ICSA",2009-12-12,498000
"1563","ICSA",2009-12-19,479000
"1564","ICSA",2009-12-26,468000
"1565","ICSA",2010-01-02,456000
"1566","ICSA",2010-01-09,469000
"1567","ICSA",2010-01-16,507000
"1568","ICSA",2010-01-23,471000
"1569","ICSA",2010-01-30,496000
"1570","ICSA",2010-02-06,466000
"1571","ICSA",2010-02-13,489000
"1572","ICSA",2010-02-20,5e+05
"1573","ICSA",2010-02-27,488000
"1574","ICSA",2010-03-06,472000
"1575","ICSA",2010-03-13,478000
"1576","ICSA",2010-03-20,472000
"1577","ICSA",2010-03-27,459000
"1578","ICSA",2010-04-03,479000
"1579","ICSA",2010-04-10,479000
"1580","ICSA",2010-04-17,469000
"1581","ICSA",2010-04-24,449000
"1582","ICSA",2010-05-01,451000
"1583","ICSA",2010-05-08,451000
"1584","ICSA",2010-05-15,474000
"1585","ICSA",2010-05-22,463000
"1586","ICSA",2010-05-29,458000
"1587","ICSA",2010-06-05,459000
"1588","ICSA",2010-06-12,467000
"1589","ICSA",2010-06-19,452000
"1590","ICSA",2010-06-26,464000
"1591","ICSA",2010-07-03,454000
"1592","ICSA",2010-07-10,439000
"1593","ICSA",2010-07-17,462000
"1594","ICSA",2010-07-24,465000
"1595","ICSA",2010-07-31,476000
"1596","ICSA",2010-08-07,483000
"1597","ICSA",2010-08-14,486000
"1598","ICSA",2010-08-21,464000
"1599","ICSA",2010-08-28,467000
"1600","ICSA",2010-09-04,452000
"1601","ICSA",2010-09-11,444000
"1602","ICSA",2010-09-18,459000
"1603","ICSA",2010-09-25,459000
"1604","ICSA",2010-10-02,446000
"1605","ICSA",2010-10-09,459000
"1606","ICSA",2010-10-16,444000
"1607","ICSA",2010-10-23,432000
"1608","ICSA",2010-10-30,453000
"1609","ICSA",2010-11-06,434000
"1610","ICSA",2010-11-13,432000
"1611","ICSA",2010-11-20,407000
"1612","ICSA",2010-11-27,432000
"1613","ICSA",2010-12-04,428000
"1614","ICSA",2010-12-11,425000
"1615","ICSA",2010-12-18,424000
"1616","ICSA",2010-12-25,404000
"1617","ICSA",2011-01-01,413000
"1618","ICSA",2011-01-08,434000
"1619","ICSA",2011-01-15,421000
"1620","ICSA",2011-01-22,446000
"1621","ICSA",2011-01-29,420000
"1622","ICSA",2011-02-05,402000
"1623","ICSA",2011-02-12,425000
"1624","ICSA",2011-02-19,394000
"1625","ICSA",2011-02-26,385000
"1626","ICSA",2011-03-05,414000
"1627","ICSA",2011-03-12,404000
"1628","ICSA",2011-03-19,407000
"1629","ICSA",2011-03-26,399000
"1630","ICSA",2011-04-02,395000
"1631","ICSA",2011-04-09,416000
"1632","ICSA",2011-04-16,402000
"1633","ICSA",2011-04-23,422000
"1634","ICSA",2011-04-30,468000
"1635","ICSA",2011-05-07,435000
"1636","ICSA",2011-05-14,414000
"1637","ICSA",2011-05-21,423000
"1638","ICSA",2011-05-28,418000
"1639","ICSA",2011-06-04,423000
"1640","ICSA",2011-06-11,413000
"1641","ICSA",2011-06-18,416000
"1642","ICSA",2011-06-25,421000
"1643","ICSA",2011-07-02,418000
"1644","ICSA",2011-07-09,408000
"1645","ICSA",2011-07-16,420000
"1646","ICSA",2011-07-23,411000
"1647","ICSA",2011-07-30,406000
"1648","ICSA",2011-08-06,405000
"1649","ICSA",2011-08-13,409000
"1650","ICSA",2011-08-20,415000
"1651","ICSA",2011-08-27,409000
"1652","ICSA",2011-09-03,414000
"1653","ICSA",2011-09-10,429000
"1654","ICSA",2011-09-17,422000
"1655","ICSA",2011-09-24,406000
"1656","ICSA",2011-10-01,405000
"1657","ICSA",2011-10-08,410000
"1658","ICSA",2011-10-15,395000
"1659","ICSA",2011-10-22,403000
"1660","ICSA",2011-10-29,399000
"1661","ICSA",2011-11-05,392000
"1662","ICSA",2011-11-12,383000
"1663","ICSA",2011-11-19,385000
"1664","ICSA",2011-11-26,397000
"1665","ICSA",2011-12-03,387000
"1666","ICSA",2011-12-10,368000
"1667","ICSA",2011-12-17,368000
"1668","ICSA",2011-12-24,386000
"1669","ICSA",2011-12-31,376000
"1670","ICSA",2012-01-07,391000
"1671","ICSA",2012-01-14,367000
"1672","ICSA",2012-01-21,381000
"1673","ICSA",2012-01-28,372000
"1674","ICSA",2012-02-04,368000
"1675","ICSA",2012-02-11,361000
"1676","ICSA",2012-02-18,359000
"1677","ICSA",2012-02-25,365000
"1678","ICSA",2012-03-03,375000
"1679","ICSA",2012-03-10,369000
"1680","ICSA",2012-03-17,368000
"1681","ICSA",2012-03-24,363000
"1682","ICSA",2012-03-31,358000
"1683","ICSA",2012-04-07,387000
"1684","ICSA",2012-04-14,381000
"1685","ICSA",2012-04-21,387000
"1686","ICSA",2012-04-28,372000
"1687","ICSA",2012-05-05,373000
"1688","ICSA",2012-05-12,369000
"1689","ICSA",2012-05-19,371000
"1690","ICSA",2012-05-26,381000
"1691","ICSA",2012-06-02,377000
"1692","ICSA",2012-06-09,383000
"1693","ICSA",2012-06-16,384000
"1694","ICSA",2012-06-23,380000
"1695","ICSA",2012-06-30,372000
"1696","ICSA",2012-07-07,360000
"1697","ICSA",2012-07-14,390000
"1698","ICSA",2012-07-21,368000
"1699","ICSA",2012-07-28,372000
"1700","ICSA",2012-08-04,371000
"1701","ICSA",2012-08-11,369000
"1702","ICSA",2012-08-18,376000
"1703","ICSA",2012-08-25,377000
"1704","ICSA",2012-09-01,371000
"1705","ICSA",2012-09-08,393000
"1706","ICSA",2012-09-15,392000
"1707","ICSA",2012-09-22,377000
"1708","ICSA",2012-09-29,376000
"1709","ICSA",2012-10-06,350000
"1710","ICSA",2012-10-13,386000
"1711","ICSA",2012-10-20,374000
"1712","ICSA",2012-10-27,364000
"1713","ICSA",2012-11-03,365000
"1714","ICSA",2012-11-10,446000
"1715","ICSA",2012-11-17,406000
"1716","ICSA",2012-11-24,388000
"1717","ICSA",2012-12-01,375000
"1718","ICSA",2012-12-08,340000
"1719","ICSA",2012-12-15,356000
"1720","ICSA",2012-12-22,362000
"1721","ICSA",2012-12-29,362000
"1722","ICSA",2013-01-05,363000
"1723","ICSA",2013-01-12,344000
"1724","ICSA",2013-01-19,339000
"1725","ICSA",2013-01-26,366000
"1726","ICSA",2013-02-02,361000
"1727","ICSA",2013-02-09,347000
"1728","ICSA",2013-02-16,362000
"1729","ICSA",2013-02-23,342000
"1730","ICSA",2013-03-02,340000
"1731","ICSA",2013-03-09,343000
"1732","ICSA",2013-03-16,343000
"1733","ICSA",2013-03-23,358000
"1734","ICSA",2013-03-30,375000
"1735","ICSA",2013-04-06,359000
"1736","ICSA",2013-04-13,356000
"1737","ICSA",2013-04-20,343000
"1738","ICSA",2013-04-27,331000
"1739","ICSA",2013-05-04,335000
"1740","ICSA",2013-05-11,360000
"1741","ICSA",2013-05-18,343000
"1742","ICSA",2013-05-25,353000
"1743","ICSA",2013-06-01,346000
"1744","ICSA",2013-06-08,337000
"1745","ICSA",2013-06-15,353000
"1746","ICSA",2013-06-22,347000
"1747","ICSA",2013-06-29,340000
"1748","ICSA",2013-07-06,351000
"1749","ICSA",2013-07-13,344000
"1750","ICSA",2013-07-20,355000
"1751","ICSA",2013-07-27,334000
"1752","ICSA",2013-08-03,339000
"1753","ICSA",2013-08-10,327000
"1754","ICSA",2013-08-17,340000
"1755","ICSA",2013-08-24,336000
"1756","ICSA",2013-08-31,325000
"1757","ICSA",2013-09-07,3e+05
"1758","ICSA",2013-09-14,323000
"1759","ICSA",2013-09-21,314000
"1760","ICSA",2013-09-28,319000
"1761","ICSA",2013-10-05,368000
"1762","ICSA",2013-10-12,368000
"1763","ICSA",2013-10-19,351000
"1764","ICSA",2013-10-26,347000
"1765","ICSA",2013-11-02,342000
"1766","ICSA",2013-11-09,340000
"1767","ICSA",2013-11-16,331000
"1768","ICSA",2013-11-23,316000
"1769","ICSA",2013-11-30,312000
"1770","ICSA",2013-12-07,354000
"1771","ICSA",2013-12-14,364000
"1772","ICSA",2013-12-21,334000
"1773","ICSA",2013-12-28,332000
"1774","ICSA",2014-01-04,322000
"1775","ICSA",2014-01-11,318000
"1776","ICSA",2014-01-18,327000
"1777","ICSA",2014-01-25,340000
"1778","ICSA",2014-02-01,331000
"1779","ICSA",2014-02-08,337000
"1780","ICSA",2014-02-15,332000
"1781","ICSA",2014-02-22,341000
"1782","ICSA",2014-03-01,319000
"1783","ICSA",2014-03-08,322000
"1784","ICSA",2014-03-15,321000
"1785","ICSA",2014-03-22,313000
"1786","ICSA",2014-03-29,330000
"1787","ICSA",2014-04-05,311000
"1788","ICSA",2014-04-12,308000
"1789","ICSA",2014-04-19,327000
"1790","ICSA",2014-04-26,345000
"1791","ICSA",2014-05-03,325000
"1792","ICSA",2014-05-10,303000
"1793","ICSA",2014-05-17,324000
"1794","ICSA",2014-05-24,305000
"1795","ICSA",2014-05-31,312000
"1796","ICSA",2014-06-07,317000
"1797","ICSA",2014-06-14,314000
"1798","ICSA",2014-06-21,315000
"1799","ICSA",2014-06-28,308000
"1800","ICSA",2014-07-05,302000
"1801","ICSA",2014-07-12,308000
"1802","ICSA",2014-07-19,294000
"1803","ICSA",2014-07-26,303000
"1804","ICSA",2014-08-02,295000
"1805","ICSA",2014-08-09,309000
"1806","ICSA",2014-08-16,303000
"1807","ICSA",2014-08-23,3e+05
"1808","ICSA",2014-08-30,303000
"1809","ICSA",2014-09-06,307000
"1810","ICSA",2014-09-13,288000
"1811","ICSA",2014-09-20,295000
"1812","ICSA",2014-09-27,290000
"1813","ICSA",2014-10-04,293000
"1814","ICSA",2014-10-11,281000
"1815","ICSA",2014-10-18,290000
"1816","ICSA",2014-10-25,291000
"1817","ICSA",2014-11-01,280000
"1818","ICSA",2014-11-08,291000
"1819","ICSA",2014-11-15,293000
"1820","ICSA",2014-11-22,303000
"1821","ICSA",2014-11-29,291000
"1822","ICSA",2014-12-06,291000
"1823","ICSA",2014-12-13,286000
"1824","ICSA",2014-12-20,276000
"1825","ICSA",2014-12-27,285000
"1826","ICSA",2015-01-03,294000
"1827","ICSA",2015-01-10,304000
"1828","ICSA",2015-01-17,298000
"1829","ICSA",2015-01-24,261000
"1830","ICSA",2015-01-31,281000
"1831","ICSA",2015-02-07,298000
"1832","ICSA",2015-02-14,285000
"1833","ICSA",2015-02-21,305000
"1834","ICSA",2015-02-28,317000
"1835","ICSA",2015-03-07,293000
"1836","ICSA",2015-03-14,290000
"1837","ICSA",2015-03-21,284000
"1838","ICSA",2015-03-28,269000
"1839","ICSA",2015-04-04,282000
"1840","ICSA",2015-04-11,298000
"1841","ICSA",2015-04-18,295000
"1842","ICSA",2015-04-25,269000
"1843","ICSA",2015-05-02,267000
"1844","ICSA",2015-05-09,271000
"1845","ICSA",2015-05-16,276000
"1846","ICSA",2015-05-23,281000
"1847","ICSA",2015-05-30,275000
"1848","ICSA",2015-06-06,278000
"1849","ICSA",2015-06-13,269000
"1850","ICSA",2015-06-20,273000
"1851","ICSA",2015-06-27,275000
"1852","ICSA",2015-07-04,292000
"1853","ICSA",2015-07-11,285000
"1854","ICSA",2015-07-18,265000
"1855","ICSA",2015-07-25,269000
"1856","ICSA",2015-08-01,270000
"1857","ICSA",2015-08-08,274000
"1858","ICSA",2015-08-15,279000
"1859","ICSA",2015-08-22,274000
"1860","ICSA",2015-08-29,279000
"1861","ICSA",2015-09-05,273000
"1862","ICSA",2015-09-12,264000
"1863","ICSA",2015-09-19,269000
