"","symbol","date","price"
"1864","ICSA",2015-09-26,272000
"1865","ICSA",2015-10-03,267000
"1866","ICSA",2015-10-10,265000
"1867","ICSA",2015-10-17,264000
"1868","ICSA",2015-10-24,264000
"1869","ICSA",2015-10-31,275000
"1870","ICSA",2015-11-07,276000
"1871","ICSA",2015-11-14,272000
"1872","ICSA",2015-11-21,261000
"1873","ICSA",2015-11-28,265000
"1874","ICSA",2015-12-05,280000
"1875","ICSA",2015-12-12,268000
"1876","ICSA",2015-12-19,260000
"1877","ICSA",2015-12-26,276000
"1878","ICSA",2016-01-02,273000
"1879","ICSA",2016-01-09,284000
"1880","ICSA",2016-01-16,290000
"1881","ICSA",2016-01-23,269000
"1882","ICSA",2016-01-30,282000
"1883","ICSA",2016-02-06,266000
"1884","ICSA",2016-02-13,262000
"1885","ICSA",2016-02-20,270000
"1886","ICSA",2016-02-27,269000
"1887","ICSA",2016-03-05,255000
"1888","ICSA",2016-03-12,263000
"1889","ICSA",2016-03-19,264000
"1890","ICSA",2016-03-26,271000
"1891","ICSA",2016-04-02,273000
"1892","ICSA",2016-04-09,263000
"1893","ICSA",2016-04-16,257000
"1894","ICSA",2016-04-23,259000
"1895","ICSA",2016-04-30,278000
"1896","ICSA",2016-05-07,289000
"1897","ICSA",2016-05-14,279000
"1898","ICSA",2016-05-21,267000
"1899","ICSA",2016-05-28,263000
"1900","ICSA",2016-06-04,265000
"1901","ICSA",2016-06-11,273000
"1902","ICSA",2016-06-18,261000
"1903","ICSA",2016-06-25,262000
"1904","ICSA",2016-07-02,255000
"1905","ICSA",2016-07-09,252000
"1906","ICSA",2016-07-16,260000
"1907","ICSA",2016-07-23,264000
"1908","ICSA",2016-07-30,266000
"1909","ICSA",2016-08-06,265000
"1910","ICSA",2016-08-13,264000
"1911","ICSA",2016-08-20,264000
"1912","ICSA",2016-08-27,261000
"1913","ICSA",2016-09-03,257000
"1914","ICSA",2016-09-10,252000
"1915","ICSA",2016-09-17,250000
"1916","ICSA",2016-09-24,247000
"1917","ICSA",2016-10-01,245000
"1918","ICSA",2016-10-08,250000
"1919","ICSA",2016-10-15,263000
"1920","ICSA",2016-10-22,256000
"1921","ICSA",2016-10-29,265000
"1922","ICSA",2016-11-05,250000
"1923","ICSA",2016-11-12,232000
"1924","ICSA",2016-11-19,246000
"1925","ICSA",2016-11-26,255000
"1926","ICSA",2016-12-03,248000
"1927","ICSA",2016-12-10,252000
"1928","ICSA",2016-12-17,260000
"1929","ICSA",2016-12-24,257000
"1930","ICSA",2016-12-31,244000
"1931","ICSA",2017-01-07,245000
"1932","ICSA",2017-01-14,240000
"1933","ICSA",2017-01-21,250000
"1934","ICSA",2017-01-28,241000
"1935","ICSA",2017-02-04,230000
"1936","ICSA",2017-02-11,233000
"1937","ICSA",2017-02-18,237000
"1938","ICSA",2017-02-25,221000
"1939","ICSA",2017-03-04,236000
"1940","ICSA",2017-03-11,228000
"1941","ICSA",2017-03-18,235000
"1942","ICSA",2017-03-25,236000
"1943","ICSA",2017-04-01,216000
"1944","ICSA",2017-04-08,222000
"1945","ICSA",2017-04-15,231000
"1946","ICSA",2017-04-22,238000
"1947","ICSA",2017-04-29,232000
"1948","ICSA",2017-05-06,233000
"1949","ICSA",2017-05-13,234000
"1950","ICSA",2017-05-20,236000
"1951","ICSA",2017-05-27,253000
"1952","ICSA",2017-06-03,251000
"1953","ICSA",2017-06-10,245000
"1954","ICSA",2017-06-17,249000
"1955","ICSA",2017-06-24,247000
"1956","ICSA",2017-07-01,256000
"1957","ICSA",2017-07-08,259000
"1958","ICSA",2017-07-15,245000
"1959","ICSA",2017-07-22,249000
"1960","ICSA",2017-07-29,245000
"1961","ICSA",2017-08-05,254000
"1962","ICSA",2017-08-12,245000
"1963","ICSA",2017-08-19,245000
"1964","ICSA",2017-08-26,247000
"1965","ICSA",2017-09-02,297000
"1966","ICSA",2017-09-09,280000
"1967","ICSA",2017-09-16,261000
"1968","ICSA",2017-09-23,264000
"1969","ICSA",2017-09-30,260000
"1970","ICSA",2017-10-07,252000
"1971","ICSA",2017-10-14,235000
"1972","ICSA",2017-10-21,241000
"1973","ICSA",2017-10-28,241000
"1974","ICSA",2017-11-04,248000
"1975","ICSA",2017-11-11,254000
"1976","ICSA",2017-11-18,246000
"1977","ICSA",2017-11-25,243000
"1978","ICSA",2017-12-02,241000
"1979","ICSA",2017-12-09,229000
"1980","ICSA",2017-12-16,244000
"1981","ICSA",2017-12-23,251000
"1982","ICSA",2017-12-30,248000
"1983","ICSA",2018-01-06,252000
"1984","ICSA",2018-01-13,230000
"1985","ICSA",2018-01-20,231000
"1986","ICSA",2018-01-27,228000
"1987","ICSA",2018-02-03,224000
"1988","ICSA",2018-02-10,225000
"1989","ICSA",2018-02-17,219000
"1990","ICSA",2018-02-24,216000
"1991","ICSA",2018-03-03,228000
"1992","ICSA",2018-03-10,223000
"1993","ICSA",2018-03-17,225000
"1994","ICSA",2018-03-24,221000
"1995","ICSA",2018-03-31,232000
"1996","ICSA",2018-04-07,234000
"1997","ICSA",2018-04-14,236000
"1998","ICSA",2018-04-21,207000
"1999","ICSA",2018-04-28,209000
"2000","ICSA",2018-05-05,211000
"2001","ICSA",2018-05-12,222000
"2002","ICSA",2018-05-19,230000
"2003","ICSA",2018-05-26,222000
"2004","ICSA",2018-06-02,223000
"2005","ICSA",2018-06-09,222000
"2006","ICSA",2018-06-16,218000
"2007","ICSA",2018-06-23,222000
"2008","ICSA",2018-06-30,228000
"2009","ICSA",2018-07-07,216000
"2010","ICSA",2018-07-14,205000
"2011","ICSA",2018-07-21,210000
"2012","ICSA",2018-07-28,207000
"2013","ICSA",2018-08-04,210000
"2014","ICSA",2018-08-11,206000
"2015","ICSA",2018-08-18,207000
"2016","ICSA",2018-08-25,211000
"2017","ICSA",2018-09-01,201000
"2018","ICSA",2018-09-08,204000
"2019","ICSA",2018-09-15,206000
"2020","ICSA",2018-09-22,205000
"2021","ICSA",2018-09-29,210000
"2022","ICSA",2018-10-06,211000
"2023","ICSA",2018-10-13,208000
"2024","ICSA",2018-10-20,217000
"2025","ICSA",2018-10-27,216000
"2026","ICSA",2018-11-03,218000
"2027","ICSA",2018-11-10,221000
"2028","ICSA",2018-11-17,225000
"2029","ICSA",2018-11-24,237000
"2030","ICSA",2018-12-01,232000
"2031","ICSA",2018-12-08,208000
"2032","ICSA",2018-12-15,217000
"2033","ICSA",2018-12-22,228000
"2034","ICSA",2018-12-29,238000
"2035","ICSA",2019-01-05,226000
"2036","ICSA",2019-01-12,217000
"2037","ICSA",2019-01-19,213000
"2038","ICSA",2019-01-26,235000
"2039","ICSA",2019-02-02,235000
"2040","ICSA",2019-02-09,231000
"2041","ICSA",2019-02-16,215000
"2042","ICSA",2019-02-23,225000
"2043","ICSA",2019-03-02,223000
"2044","ICSA",2019-03-09,225000
"2045","ICSA",2019-03-16,218000
"2046","ICSA",2019-03-23,217000
"2047","ICSA",2019-03-30,206000
"2048","ICSA",2019-04-06,203000
"2049","ICSA",2019-04-13,205000
"2050","ICSA",2019-04-20,224000
"2051","ICSA",2019-04-27,225000
"2052","ICSA",2019-05-04,226000
"2053","ICSA",2019-05-11,215000
"2054","ICSA",2019-05-18,213000
"2055","ICSA",2019-05-25,221000
"2056","ICSA",2019-06-01,223000
"2057","ICSA",2019-06-08,226000
"2058","ICSA",2019-06-15,218000
"2059","ICSA",2019-06-22,226000
"2060","ICSA",2019-06-29,223000
"2061","ICSA",2019-07-06,213000
"2062","ICSA",2019-07-13,210000
"2063","ICSA",2019-07-20,198000
"2064","ICSA",2019-07-27,2e+05
"2065","ICSA",2019-08-03,205000
"2066","ICSA",2019-08-10,208000
"2067","ICSA",2019-08-17,204000
"2068","ICSA",2019-08-24,210000
"2069","ICSA",2019-08-31,207000
"2070","ICSA",2019-09-07,197000
"2071","ICSA",2019-09-14,206000
"2072","ICSA",2019-09-21,203000
"2073","ICSA",2019-09-28,209000
"2074","ICSA",2019-10-05,209000
"2075","ICSA",2019-10-12,210000
"2076","ICSA",2019-10-19,211000
"2077","ICSA",2019-10-26,217000
"2078","ICSA",2019-11-02,213000
"2079","ICSA",2019-11-09,228000
"2080","ICSA",2019-11-16,227000
"2081","ICSA",2019-11-23,220000
"2082","ICSA",2019-11-30,229000
"2083","ICSA",2019-12-07,248000
"2084","ICSA",2019-12-14,230000
"2085","ICSA",2019-12-21,231000
"2086","ICSA",2019-12-28,233000
"2087","ICSA",2020-01-04,222000
"2088","ICSA",2020-01-11,209000
"2089","ICSA",2020-01-18,221000
"2090","ICSA",2020-01-25,210000
"2091","ICSA",2020-02-01,208000
"2092","ICSA",2020-02-08,207000
"2093","ICSA",2020-02-15,210000
"2094","ICSA",2020-02-22,222000
"2095","ICSA",2020-02-29,219000
"2096","ICSA",2020-03-07,213000
"2097","ICSA",2020-03-14,278000
"2098","ICSA",2020-03-21,2914000
"2099","ICSA",2020-03-28,5946000
"2100","ICSA",2020-04-04,6137000
"2101","ICSA",2020-04-11,4869000
"2102","ICSA",2020-04-18,4201000
"2103","ICSA",2020-04-25,3446000
"2104","ICSA",2020-05-02,2796000
"2105","ICSA",2020-05-09,2335000
"2106","ICSA",2020-05-16,2176000
"2107","ICSA",2020-05-23,1921000
"2108","ICSA",2020-05-30,1639000
"2109","ICSA",2020-06-06,1575000
"2110","ICSA",2020-06-13,1473000
"2111","ICSA",2020-06-20,1467000
"2112","ICSA",2020-06-27,1446000
"2113","ICSA",2020-07-04,1413000
"2114","ICSA",2020-07-11,1468000
"2115","ICSA",2020-07-18,1393000
"2116","ICSA",2020-07-25,1260000
"2117","ICSA",2020-08-01,1044000
"2118","ICSA",2020-08-08,884000
"2119","ICSA",2020-08-15,927000
"2120","ICSA",2020-08-22,876000
"2121","ICSA",2020-08-29,881000
"2122","ICSA",2020-09-05,892000
"2123","ICSA",2020-09-12,861000
"2124","ICSA",2020-09-19,859000
"2125","ICSA",2020-09-26,795000
"2126","ICSA",2020-10-03,785000
"2127","ICSA",2020-10-10,839000
"2128","ICSA",2020-10-17,804000
"2129","ICSA",2020-10-24,776000
"2130","ICSA",2020-10-31,773000
"2131","ICSA",2020-11-07,737000
"2132","ICSA",2020-11-14,738000
"2133","ICSA",2020-11-21,793000
"2134","ICSA",2020-11-28,737000
"2135","ICSA",2020-12-05,873000
"2136","ICSA",2020-12-12,886000
"2137","ICSA",2020-12-19,815000
"2138","ICSA",2020-12-26,773000
"2139","ICSA",2021-01-02,803000
"2140","ICSA",2021-01-09,890000
"2141","ICSA",2021-01-16,844000
"2142","ICSA",2021-01-23,799000
"2143","ICSA",2021-01-30,803000
"2144","ICSA",2021-02-06,812000
"2145","ICSA",2021-02-13,802000
"2146","ICSA",2021-02-20,702000
"2147","ICSA",2021-02-27,704000
"2148","ICSA",2021-03-06,693000
"2149","ICSA",2021-03-13,699000
"2150","ICSA",2021-03-20,627000
"2151","ICSA",2021-03-27,658000
"2152","ICSA",2021-04-03,645000
"2153","ICSA",2021-04-10,571000
"2154","ICSA",2021-04-17,566000
"2155","ICSA",2021-04-24,574000
"2156","ICSA",2021-05-01,517000
"2157","ICSA",2021-05-08,494000
"2158","ICSA",2021-05-15,467000
"2159","ICSA",2021-05-22,441000
"2160","ICSA",2021-05-29,427000
"2161","ICSA",2021-06-05,420000
"2162","ICSA",2021-06-12,428000
"2163","ICSA",2021-06-19,422000
"2164","ICSA",2021-06-26,372000
"2165","ICSA",2021-07-03,362000
"2166","ICSA",2021-07-10,350000
"2167","ICSA",2021-07-17,379000
"2168","ICSA",2021-07-24,363000
"2169","ICSA",2021-07-31,365000
"2170","ICSA",2021-08-07,351000
"2171","ICSA",2021-08-14,356000
"2172","ICSA",2021-08-21,347000
"2173","ICSA",2021-08-28,343000
"2174","ICSA",2021-09-04,330000
"2175","ICSA",2021-09-11,332000
"2176","ICSA",2021-09-18,344000
"2177","ICSA",2021-09-25,356000
"2178","ICSA",2021-10-02,307000
"2179","ICSA",2021-10-09,289000
"2180","ICSA",2021-10-16,288000
"2181","ICSA",2021-10-23,269000
"2182","ICSA",2021-10-30,264000
"2183","ICSA",2021-11-06,257000
"2184","ICSA",2021-11-13,250000
"2185","ICSA",2021-11-20,226000
"2186","ICSA",2021-11-27,225000
"2187","ICSA",2021-12-04,216000
"2188","ICSA",2021-12-11,222000
"2189","ICSA",2021-12-18,217000
"2190","ICSA",2021-12-25,203000
"2191","ICSA",2022-01-01,228000
"2192","ICSA",2022-01-08,243000
"2193","ICSA",2022-01-15,251000
"2194","ICSA",2022-01-22,232000
"2195","ICSA",2022-01-29,233000
"2196","ICSA",2022-02-05,217000
"2197","ICSA",2022-02-12,232000
"2198","ICSA",2022-02-19,226000
"2199","ICSA",2022-02-26,213000
"2200","ICSA",2022-03-05,228000
"2201","ICSA",2022-03-12,216000
"2202","ICSA",2022-03-19,214000
"2203","ICSA",2022-03-26,214000
"2204","ICSA",2022-04-02,214000
"2205","ICSA",2022-04-09,222000
"2206","ICSA",2022-04-16,217000
"2207","ICSA",2022-04-23,207000
"2208","ICSA",2022-04-30,218000
"2209","ICSA",2022-05-07,210000
"2210","ICSA",2022-05-14,222000
"2211","ICSA",2022-05-21,215000
"2212","ICSA",2022-05-28,202000
"2213","ICSA",2022-06-04,221000
"2214","ICSA",2022-06-11,217000
"2215","ICSA",2022-06-18,216000
"2216","ICSA",2022-06-25,213000
"2217","ICSA",2022-07-02,212000
"2218","ICSA",2022-07-09,221000
"2219","ICSA",2022-07-16,213000
"2220","ICSA",2022-07-23,211000
"2221","ICSA",2022-07-30,218000
"2222","ICSA",2022-08-06,214000
"2223","ICSA",2022-08-13,213000
"2224","ICSA",2022-08-20,208000
"2225","ICSA",2022-08-27,206000
"2226","ICSA",2022-09-03,197000
"2227","ICSA",2022-09-10,192000
"2228","ICSA",2022-09-17,191000
"2229","ICSA",2022-09-24,182000
"2230","ICSA",2022-10-01,198000
"2231","ICSA",2022-10-08,206000
"2232","ICSA",2022-10-15,198000
"2233","ICSA",2022-10-22,201000
"2234","ICSA",2022-10-29,204000
"2235","ICSA",2022-11-05,207000
"2236","ICSA",2022-11-12,211000
"2237","ICSA",2022-11-19,219000
"2238","ICSA",2022-11-26,213000
"2239","ICSA",2022-12-03,216000
"2240","ICSA",2022-12-10,206000
"2241","ICSA",2022-12-17,212000
"2242","ICSA",2022-12-24,213000
"2243","ICSA",2022-12-31,206000
"2244","ICSA",2023-01-07,205000
"2245","ICSA",2023-01-14,2e+05
"2246","ICSA",2023-01-21,194000
"2247","ICSA",2023-01-28,199000
"2248","ICSA",2023-02-04,220000
"2249","ICSA",2023-02-11,216000
"2250","ICSA",2023-02-18,217000
"2251","ICSA",2023-02-25,221000
"2252","ICSA",2023-03-04,245000
"2253","ICSA",2023-03-11,230000
"2254","ICSA",2023-03-18,247000
"2255","ICSA",2023-03-25,246000
"2256","ICSA",2023-04-01,228000
"2257","ICSA",2023-04-08,240000
"2258","ICSA",2023-04-15,246000
"2259","ICSA",2023-04-22,229000
"2260","ICSA",2023-04-29,242000
"2261","ICSA",2023-05-06,231000
"2262","ICSA",2023-05-13,225000
"2263","ICSA",2023-05-20,230000
"2264","ICSA",2023-05-27,233000
"2265","ICSA",2023-06-03,262000
"2266","ICSA",2023-06-10,264000
"2267","ICSA",2023-06-17,265000
"2268","ICSA",2023-06-24,236000
"2269","ICSA",2023-07-01,249000
"2270","ICSA",2023-07-08,237000
"2271","ICSA",2023-07-15,228000
"2272","ICSA",2023-07-22,221000
"2273","ICSA",2023-07-29,227000
"2274","ICSA",2023-08-05,250000
"2275","ICSA",2023-08-12,240000
"2276","ICSA",2023-08-19,232000
"2277","ICSA",2023-08-26,229000
"2278","ICSA",2023-09-02,217000
"2279","ICSA",2023-09-09,221000
"2280","ICSA",2023-09-16,202000
"2281","ICSA",2023-09-23,205000
"2282","ICSA",2023-09-30,209000
"2283","ICSA",2023-10-07,211000
"2284","ICSA",2023-10-14,2e+05
"2285","ICSA",2023-10-21,212000
"2286","ICSA",2023-10-28,220000
"2287","ICSA",2023-11-04,218000
"2288","ICSA",2023-11-11,233000
"2289","ICSA",2023-11-18,211000
"2290","ICSA",2023-11-25,219000
"2291","ICSA",2023-12-02,221000
"2292","ICSA",2023-12-09,203000
"2293","ICSA",2023-12-16,206000
"2294","ICSA",2023-12-23,220000
"2295","ICSA",2023-12-30,203000
"2296","ICSA",2024-01-06,203000
"2297","ICSA",2024-01-13,189000
"2298","ICSA",2024-01-20,215000
"2299","ICSA",2024-01-27,227000
"2300","ICSA",2024-02-03,220000
"2301","ICSA",2024-02-10,213000
"2302","ICSA",2024-02-17,202000
"2303","ICSA",2024-02-24,217000
"2304","ICSA",2024-03-02,217000
"2305","FPCPITOTLZGUSA",1990-01-01,5.39795643990325
"2306","FPCPITOTLZGUSA",1991-01-01,4.23496396453849
"2307","FPCPITOTLZGUSA",1992-01-01,3.02881967814969
"2308","FPCPITOTLZGUSA",1993-01-01,2.95165696638559
"2309","FPCPITOTLZGUSA",1994-01-01,2.60744159215453
"2310","FPCPITOTLZGUSA",1995-01-01,2.80541968853662
"2311","FPCPITOTLZGUSA",1996-01-01,2.93120419993441
"2312","FPCPITOTLZGUSA",1997-01-01,2.33768993730735
"2313","FPCPITOTLZGUSA",1998-01-01,1.55227909874364
"2314","FPCPITOTLZGUSA",1999-01-01,2.18802719697358
"2315","FPCPITOTLZGUSA",2000-01-01,3.37685727149929
"2316","FPCPITOTLZGUSA",2001-01-01,2.82617111885407
"2317","FPCPITOTLZGUSA",2002-01-01,1.58603162650601
"2318","FPCPITOTLZGUSA",2003-01-01,2.27009497336115
"2319","FPCPITOTLZGUSA",2004-01-01,2.67723669309172
"2320","FPCPITOTLZGUSA",2005-01-01,3.3927468454955
"2321","FPCPITOTLZGUSA",2006-01-01,3.22594410070404
"2322","FPCPITOTLZGUSA",2007-01-01,2.85267248150138
"2323","FPCPITOTLZGUSA",2008-01-01,3.839100296651
"2324","FPCPITOTLZGUSA",2009-01-01,-0.355546266299747
"2325","FPCPITOTLZGUSA",2010-01-01,1.6400434423899
"2326","FPCPITOTLZGUSA",2011-01-01,3.156841568622
"2327","FPCPITOTLZGUSA",2012-01-01,2.06933726526067
"2328","FPCPITOTLZGUSA",2013-01-01,1.46483265562717
"2329","FPCPITOTLZGUSA",2014-01-01,1.62222297740817
"2330","FPCPITOTLZGUSA",2015-01-01,0.118627135552451
"2331","FPCPITOTLZGUSA",2016-01-01,1.26158320570536
"2332","FPCPITOTLZGUSA",2017-01-01,2.13011000365961
"2333","FPCPITOTLZGUSA",2018-01-01,2.44258329692817
"2334","FPCPITOTLZGUSA",2019-01-01,1.81221007526021
"2335","FPCPITOTLZGUSA",2020-01-01,1.23358439630629
"2336","FPCPITOTLZGUSA",2021-01-01,4.69785886363742
"2337","FPCPITOTLZGUSA",2022-01-01,8.00279982052121
"2338","UNRATE",1990-01-01,5.4
"2339","UNRATE",1990-02-01,5.3
"2340","UNRATE",1990-03-01,5.2
"2341","UNRATE",1990-04-01,5.4
"2342","UNRATE",1990-05-01,5.4
"2343","UNRATE",1990-06-01,5.2
"2344","UNRATE",1990-07-01,5.5
"2345","UNRATE",1990-08-01,5.7
"2346","UNRATE",1990-09-01,5.9
"2347","UNRATE",1990-10-01,5.9
"2348","UNRATE",1990-11-01,6.2
"2349","UNRATE",1990-12-01,6.3
"2350","UNRATE",1991-01-01,6.4
"2351","UNRATE",1991-02-01,6.6
"2352","UNRATE",1991-03-01,6.8
"2353","UNRATE",1991-04-01,6.7
"2354","UNRATE",1991-05-01,6.9
"2355","UNRATE",1991-06-01,6.9
"2356","UNRATE",1991-07-01,6.8
"2357","UNRATE",1991-08-01,6.9
"2358","UNRATE",1991-09-01,6.9
"2359","UNRATE",1991-10-01,7
"2360","UNRATE",1991-11-01,7
"2361","UNRATE",1991-12-01,7.3
"2362","UNRATE",1992-01-01,7.3
"2363","UNRATE",1992-02-01,7.4
"2364","UNRATE",1992-03-01,7.4
"2365","UNRATE",1992-04-01,7.4
"2366","UNRATE",1992-05-01,7.6
"2367","UNRATE",1992-06-01,7.8
"2368","UNRATE",1992-07-01,7.7
"2369","UNRATE",1992-08-01,7.6
"2370","UNRATE",1992-09-01,7.6
"2371","UNRATE",1992-10-01,7.3
"2372","UNRATE",1992-11-01,7.4
"2373","UNRATE",1992-12-01,7.4
"2374","UNRATE",1993-01-01,7.3
"2375","UNRATE",1993-02-01,7.1
"2376","UNRATE",1993-03-01,7
"2377","UNRATE",1993-04-01,7.1
"2378","UNRATE",1993-05-01,7.1
"2379","UNRATE",1993-06-01,7
"2380","UNRATE",1993-07-01,6.9
"2381","UNRATE",1993-08-01,6.8
"2382","UNRATE",1993-09-01,6.7
"2383","UNRATE",1993-10-01,6.8
"2384","UNRATE",1993-11-01,6.6
"2385","UNRATE",1993-12-01,6.5
"2386","UNRATE",1994-01-01,6.6
"2387","UNRATE",1994-02-01,6.6
"2388","UNRATE",1994-03-01,6.5
"2389","UNRATE",1994-04-01,6.4
"2390","UNRATE",1994-05-01,6.1
"2391","UNRATE",1994-06-01,6.1
"2392","UNRATE",1994-07-01,6.1
"2393","UNRATE",1994-08-01,6
"2394","UNRATE",1994-09-01,5.9
"2395","UNRATE",1994-10-01,5.8
"2396","UNRATE",1994-11-01,5.6
"2397","UNRATE",1994-12-01,5.5
"2398","UNRATE",1995-01-01,5.6
"2399","UNRATE",1995-02-01,5.4
"2400","UNRATE",1995-03-01,5.4
"2401","UNRATE",1995-04-01,5.8
"2402","UNRATE",1995-05-01,5.6
"2403","UNRATE",1995-06-01,5.6
"2404","UNRATE",1995-07-01,5.7
"2405","UNRATE",1995-08-01,5.7
"2406","UNRATE",1995-09-01,5.6
"2407","UNRATE",1995-10-01,5.5
"2408","UNRATE",1995-11-01,5.6
"2409","UNRATE",1995-12-01,5.6
"2410","UNRATE",1996-01-01,5.6
"2411","UNRATE",1996-02-01,5.5
"2412","UNRATE",1996-03-01,5.5
"2413","UNRATE",1996-04-01,5.6
"2414","UNRATE",1996-05-01,5.6
"2415","UNRATE",1996-06-01,5.3
"2416","UNRATE",1996-07-01,5.5
"2417","UNRATE",1996-08-01,5.1
"2418","UNRATE",1996-09-01,5.2
"2419","UNRATE",1996-10-01,5.2
"2420","UNRATE",1996-11-01,5.4
"2421","UNRATE",1996-12-01,5.4
"2422","UNRATE",1997-01-01,5.3
"2423","UNRATE",1997-02-01,5.2
"2424","UNRATE",1997-03-01,5.2
"2425","UNRATE",1997-04-01,5.1
"2426","UNRATE",1997-05-01,4.9
"2427","UNRATE",1997-06-01,5
"2428","UNRATE",1997-07-01,4.9
"2429","UNRATE",1997-08-01,4.8
"2430","UNRATE",1997-09-01,4.9
"2431","UNRATE",1997-10-01,4.7
"2432","UNRATE",1997-11-01,4.6
"2433","UNRATE",1997-12-01,4.7
"2434","UNRATE",1998-01-01,4.6
"2435","UNRATE",1998-02-01,4.6
"2436","UNRATE",1998-03-01,4.7
"2437","UNRATE",1998-04-01,4.3
"2438","UNRATE",1998-05-01,4.4
"2439","UNRATE",1998-06-01,4.5
"2440","UNRATE",1998-07-01,4.5
"2441","UNRATE",1998-08-01,4.5
"2442","UNRATE",1998-09-01,4.6
"2443","UNRATE",1998-10-01,4.5
"2444","UNRATE",1998-11-01,4.4
"2445","UNRATE",1998-12-01,4.4
"2446","UNRATE",1999-01-01,4.3
"2447","UNRATE",1999-02-01,4.4
"2448","UNRATE",1999-03-01,4.2
"2449","UNRATE",1999-04-01,4.3
"2450","UNRATE",1999-05-01,4.2
"2451","UNRATE",1999-06-01,4.3
"2452","UNRATE",1999-07-01,4.3
"2453","UNRATE",1999-08-01,4.2
"2454","UNRATE",1999-09-01,4.2
"2455","UNRATE",1999-10-01,4.1
"2456","UNRATE",1999-11-01,4.1
"2457","UNRATE",1999-12-01,4
"2458","UNRATE",2000-01-01,4
"2459","UNRATE",2000-02-01,4.1
"2460","UNRATE",2000-03-01,4
"2461","UNRATE",2000-04-01,3.8
"2462","UNRATE",2000-05-01,4
"2463","UNRATE",2000-06-01,4
"2464","UNRATE",2000-07-01,4
"2465","UNRATE",2000-08-01,4.1
"2466","UNRATE",2000-09-01,3.9
"2467","UNRATE",2000-10-01,3.9
"2468","UNRATE",2000-11-01,3.9
"2469","UNRATE",2000-12-01,3.9
"2470","UNRATE",2001-01-01,4.2
"2471","UNRATE",2001-02-01,4.2
